Node,Operator,Number of Params,Params (%),Memory (in Bytes),Memory (%),Weights and Bias Memory (%),Output Memory (%),Inputs Shape,Output Shape,Weights and Bias Shape,Inputs Size,Output Size,Inputs Memory (in Bytes),Weights and Bias Memory (in Bytes),Output Memory (in Bytes),Weights and Bias Memory (in MB),Output Memory (in MB),Memory (in MB)
Constant_25474,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Unsqueeze_24,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25476,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Unsqueeze_25,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25478,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Unsqueeze_26,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Concat_8,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Reshape_7,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x20x64, 3",1x256x1280,,327683,327680,1310744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/to_out.0/MatMul,MatMul,1638400.0,0.06381,7864320.0,0.02759,0.02299,0.0046,1x256x1280,1x256x1280,1280x1280,327680,327680,1310720.0,6553600.0,1310720.0,7.0,1.0,8.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/to_out.0/Add,Add,1280.0,5e-05,1315840.0,0.00462,2e-05,0.0046,1x256x1280,1x256x1280,1280,327680,327680,1310720.0,5120.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn1/Div_4,Div,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x256x1280,1x256x1280,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/Add,Add,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 1x256x1280",1x256x1280,,655360,327680,2621440.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/ReduceMean,ReduceMean,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1280,1x256x1,,327680,256,1310720.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Sub,Sub,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 1x256x1",1x256x1280,,327936,327680,1311744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Pow,Pow,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x256x1280,1x256x1280,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/ReduceMean_1,ReduceMean,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1280,1x256x1,,327680,256,1310720.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Add,Add,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1,1x256x1,,256,256,1024.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Sqrt,Sqrt,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1,1x256x1,,256,256,1024.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Div,Div,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 1x256x1",1x256x1280,,327936,327680,1311744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Mul,Mul,1280.0,5e-05,1315840.0,0.00462,2e-05,0.0046,1x256x1280,1x256x1280,1280,327680,327680,1310720.0,5120.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm2/Add_1,Add,1280.0,5e-05,1315840.0,0.00462,2e-05,0.0046,1x256x1280,1x256x1280,1280,327680,327680,1310720.0,5120.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/to_q/MatMul,MatMul,1638400.0,0.06381,7864320.0,0.02759,0.02299,0.0046,1x256x1280,1x256x1280,1280x1280,327680,327680,1310720.0,6553600.0,1310720.0,7.0,1.0,8.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/to_k/MatMul,MatMul,2621440.0,0.1021,10880000.0,0.03817,0.03678,0.00138,1x77x2048,1x77x1280,2048x1280,157696,98560,630784.0,10485760.0,394240.0,10.0,0.0,10.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/to_v/MatMul,MatMul,2621440.0,0.1021,10880000.0,0.03817,0.03678,0.00138,1x77x2048,1x77x1280,2048x1280,157696,98560,630784.0,10485760.0,394240.0,10.0,0.0,10.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x256x1280,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_1,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x256x1280,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_2,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x256x1280,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
Constant_25514,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25516,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Constant_4,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
Constant_25519,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 4",1x256x20x64,,327684,327680,1310752.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Transpose,Transpose,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x256x20x64,1x20x256x64,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
Constant_25526,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_3,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25528,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_4,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25530,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_5,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_1,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_1,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x20x256x64, 3",20x256x64,,327683,327680,1310744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_3,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_4,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_5,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
Constant_25547,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_6,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25549,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_7,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Constant_10,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
Constant_25552,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_8,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_2,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_2,Reshape,0.0,0.0,394240.0,0.00138,0.0,0.00138,"1x77x1280, 4",1x77x20x64,,98564,98560,394272.0,0.0,394240.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Transpose_1,Transpose,0.0,0.0,394240.0,0.00138,0.0,0.00138,1x77x20x64,1x20x77x64,,98560,98560,394240.0,0.0,394240.0,0.0,0.0,0.0
Constant_25559,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_9,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25561,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_10,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25563,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_11,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_3,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_3,Reshape,0.0,0.0,394240.0,0.00138,0.0,0.00138,"1x20x77x64, 3",20x77x64,,98563,98560,394264.0,0.0,394240.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_6,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_7,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_8,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x77x1280,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
Constant_25580,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_12,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25582,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_13,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Constant_16,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
Constant_25585,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_14,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_4,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_4,Reshape,0.0,0.0,394240.0,0.00138,0.0,0.00138,"1x77x1280, 4",1x77x20x64,,98564,98560,394272.0,0.0,394240.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Transpose_2,Transpose,0.0,0.0,394240.0,0.00138,0.0,0.00138,1x77x20x64,1x20x77x64,,98560,98560,394240.0,0.0,394240.0,0.0,0.0,0.0
Constant_25592,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_15,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25594,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_16,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25596,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_17,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_5,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_5,Reshape,0.0,0.0,394240.0,0.00138,0.0,0.00138,"1x20x77x64, 3",20x77x64,,98563,98560,394264.0,0.0,394240.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_9,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x256x64,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_10,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x256x64,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_11,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x77x64,3,,98560,3,394240.0,0.0,24.0,0.0,0.0,0.0
Constant_25609,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_18,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25611,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_19,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25613,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_20,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_6,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/ConstantOfShape,ConstantOfShape,0.0,0.0,1576960.0,0.00553,0.0,0.00553,3,20x256x77,,3,394240,24.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Transpose_3,Transpose,0.0,0.0,394240.0,0.00138,0.0,0.00138,20x77x64,20x64x77,,98560,98560,394240.0,0.0,394240.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/MatMul,MatMul,0.0,0.0,1576960.0,0.00553,0.0,0.00553,"20x256x64, 20x64x77",20x256x77,,426240,394240,1704960.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Mul_3,Mul,0.0,0.0,1576960.0,0.00553,0.0,0.00553,20x256x77,20x256x77,,394240,394240,1576960.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Mul_4,Mul,0.0,0.0,1576960.0,0.00553,0.0,0.00553,20x256x77,20x256x77,,394240,394240,1576960.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Add,Add,0.0,0.0,1576960.0,0.00553,0.0,0.00553,"20x256x77, 20x256x77",20x256x77,,788480,394240,3153920.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Softmax,Softmax,0.0,0.0,1576960.0,0.00553,0.0,0.00553,20x256x77,20x256x77,,394240,394240,1576960.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Cast_6,Cast,0.0,0.0,1576960.0,0.00553,0.0,0.00553,20x256x77,20x256x77,,394240,394240,1576960.0,0.0,1576960.0,0.0,2.0,2.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/MatMul_1,MatMul,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"20x256x77, 20x77x64",20x256x64,,492800,327680,1971200.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_12,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x256x64,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_13,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x256x64,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Shape_14,Shape,0.0,0.0,24.0,0.0,0.0,0.0,20x256x64,3,,327680,3,1310720.0,0.0,24.0,0.0,0.0,0.0
Constant_25640,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_21,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Constant_27,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
Constant_25643,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_22,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25645,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_23,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_7,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_6,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"20x256x64, 4",1x20x256x64,,327684,327680,1310752.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Transpose_4,Transpose,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x20x256x64,1x256x20x64,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
Constant_25652,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_24,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25654,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_25,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_25656,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Unsqueeze_26,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Concat_8,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Reshape_7,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x20x64, 3",1x256x1280,,327683,327680,1310744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/to_out.0/MatMul,MatMul,1638400.0,0.06381,7864320.0,0.02759,0.02299,0.0046,1x256x1280,1x256x1280,1280x1280,327680,327680,1310720.0,6553600.0,1310720.0,7.0,1.0,8.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/to_out.0/Add,Add,1280.0,5e-05,1315840.0,0.00462,2e-05,0.0046,1x256x1280,1x256x1280,1280,327680,327680,1310720.0,5120.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/attn2/Div_4,Div,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x256x1280,1x256x1280,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/Add_1,Add,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 1x256x1280",1x256x1280,,655360,327680,2621440.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/ReduceMean,ReduceMean,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1280,1x256x1,,327680,256,1310720.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/Sub,Sub,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x256x1280, 1x256x1",1x256x1280,,327936,327680,1311744.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/Pow,Pow,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x256x1280,1x256x1280,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/ReduceMean_1,ReduceMean,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1280,1x256x1,,327680,256,1310720.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/Add,Add,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1,1x256x1,,256,256,1024.0,0.0,1024.0,0.0,0.0,0.0
/up_blocks.0/attentions.2/transformer_blocks.8/norm3/Sqrt,Sqrt,0.0,0.0,1024.0,0.0,0.0,0.0,1x256x1,1x256x1,,256,256,1024.0,0.0,1024.0,0.0,0.0,0.0
